"","Year","Month","Class","Order","Family","Genus","Species","D1.","Res.","V2."
"825","2014","May","Clostridia","Lachnospirales","Lachnospiraceae","Tyzzerella","Tyzzerella_uncl",NA,NA,0.278049147065454
"826","2014","May","Cyanobacteriia","Cyanobacteriales","Phormidiaceae","Planktothrix NIVA-CYA 15","Planktothrix NIVA-CYA 15_uncl",NA,NA,0.0150296836251597
"827","2014","May","Cyanobacteriia","Leptolyngbyales","Leptolyngbyaceae","Scytolyngbya XSP1","Scytolyngbya XSP1_uncl",NA,NA,0.112722627188698
"828","2014","May","Desulfuromonadia","Geothermobacteraceae","Geothermobacter","Geothermobacter_uncl","Geothermobacter_uncl",NA,NA,0.120237469001278
"829","2014","May","Gammaproteobacteria","Aeromonadales","Aeromonadaceae","Aeromonas","Aeromonas_uncl",NA,NA,0.0601187345006388
"830","2014","May","Gammaproteobacteria","Alteromonadales","Alteromonadaceae","Rheinheimera","Rheinheimera_uncl",NA,NA,0.263019463440295
"831","2014","May","Gammaproteobacteria","Burkholderiales","Burkholderiales_uncl","Burkholderiales_uncl","Burkholderiales_uncl",NA,NA,0.00751484181257984
"832","2014","May","Gammaproteobacteria","Burkholderiales","Comamonadaceae","Comamonadaceae_uncl","Comamonadaceae_uncl",NA,NA,0.593672503193808
"833","2014","May","Gammaproteobacteria","Burkholderiales","Comamonadaceae","Rubrivivax","Rubrivivax_uncl",NA,NA,3.86262869166604
"834","2014","May","Gammaproteobacteria","Burkholderiales","Rhodocyclaceae","C39","C39_uncl",NA,NA,0.135267152626437
"835","2014","May","Gammaproteobacteria","Burkholderiales","Sutterellaceae","Sutterellaceae_uncl","Sutterellaceae_uncl",NA,NA,0.623731870444127
"836","2014","Jun","Alphaproteobacteria","Acetobacterales","Acetobacteraceae","Rhodovarius","Rhodovarius_uncl",NA,NA,0.494564937406625
"837","2014","Jun","Alphaproteobacteria","Acetobacterales","Elioraeaceae","Elioraea","Elioraea_uncl",NA,NA,0.350316830663026
"838","2014","Jun","Alphaproteobacteria","Caulobacterales","Caulobacteraceae","Phenylobacterium","Phenylobacterium_uncl",NA,NA,1.66915666374736
"839","2014","Jun","Alphaproteobacteria","Holosporales","Holosporaceae","Holosporaceae_uncl","Holosporaceae_uncl",NA,NA,0.0257585904899284
"840","2014","Jun","Alphaproteobacteria","Micavibrionales","Micavibrionales_uncl","Micavibrionales_uncl","Micavibrionales_uncl",NA,NA,0.0721240533717995
"841","2014","Jun","Alphaproteobacteria","Rhizobiales","Rhizobiales Incertae Sedis","Phreatobacter","Phreatobacter_uncl",NA,NA,0.180310133429499
"842","2014","Jun","Alphaproteobacteria","Rhodobacterales","Rhodobacteraceae","Limibaculum","Limibaculum_uncl",NA,NA,0.113337798155685
"843","2014","Jun","Alphaproteobacteria","Rhodobacterales","Rhodobacteraceae","Rhodobacter","Rhodobacter_uncl",NA,NA,0.108186080057699
"844","2014","Jun","Alphaproteobacteria","Rhodobacterales","Rhodobacteraceae","Rubellimicrobium","Rubellimicrobium_uncl",NA,NA,0.443047756426768
"845","2014","Jun","Alphaproteobacteria","Rhodobacterales","Rhodobacteraceae","Tabrizicola","Tabrizicola_uncl",NA,NA,0.200917005821441
"846","2014","Jun","Alphaproteobacteria","Rhodobacterales","Rhodobacteraceae","Thioclava","Thioclava_uncl",NA,NA,0.242130750605327
"847","2014","Jun","Alphaproteobacteria","Rhodospirillales","Rhodospirillales_uncl","Rhodospirillales_uncl","Rhodospirillales_uncl",NA,NA,0.0515171809798568
"848","2014","Jun","Alphaproteobacteria","Rickettsiales","SM2D12","SM2D12_uncl","SM2D12_uncl",NA,NA,0.0772757714697852
"849","2014","Jun","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae","Novosphingobium","Novosphingobium_uncl",NA,NA,0.829426613775694
"850","2014","Jun","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae","Sphingomonadaceae_uncl","Sphingomonadaceae_uncl",NA,NA,0.247282468703313
"851","2014","Jun","Bacilli","Erysipelotrichales","Erysipelotrichaceae","Erysipelothrix","Erysipelothrix_uncl",NA,NA,0.0669723352738138
"852","2014","Jun","Bacteroidia","Flavobacteriales","Flavobacteriaceae","Flavobacterium","Flavobacterium_uncl",NA,NA,0.118489516253671
"853","2014","Jun","Bacteroidia","Flavobacteriales","Flavobacteriales_uncl","Flavobacteriales_uncl","Flavobacteriales_uncl",NA,NA,0.0927309257637422
"854","2014","Jun","Bdellovibrionia","Bdellovibrionales","Bdellovibrionaceae","OM27 clade","OM27 clade_uncl",NA,NA,0.34516511256504
"855","2014","Jun","Blastocatellia","11-24","11-24_uncl","11-24_uncl","11-24_uncl",NA,NA,1.34459842357426
"856","2014","Jun","Chlamydiae","Chlamydiales","Simkaniaceae","Simkaniaceae_uncl","Simkaniaceae_uncl",NA,NA,0.0927309257637422
"857","2014","Jun","Cyanobacteriia","Cyanobacteriales","Microcystaceae","Microcystis PCC-7914","Microcystis PCC-7914_uncl",NA,NA,2.22554221832981
"858","2014","Jun","Cyanobacteriia","Cyanobacteriales","Nostocaceae","Sphaerospermopsis BCCUSP55","torques-reginae",NA,NA,0.0515171809798568
"859","2014","Jun","Cyanobacteriia","Synechococcales","Cyanobiaceae","Cyanobium PCC-6307","Cyanobium PCC-6307_uncl",NA,NA,0.623357889856267
"860","2014","Jun","Fimbriimonadia","Fimbriimonadales","Fimbriimonadaceae","Fimbriimonadaceae_uncl","Fimbriimonadaceae_uncl",NA,NA,0.247282468703313
"861","2014","Jun","Gammaproteobacteria","Burkholderiales","Alcaligenaceae","Alcaligenaceae_uncl","Alcaligenaceae_uncl",NA,NA,0.0103034361959714
"862","2014","Jun","Gammaproteobacteria","Burkholderiales","Comamonadaceae","Rhizobacter","Rhizobacter_uncl",NA,NA,0.705785379424038
"863","2014","Jun","Gammaproteobacteria","Burkholderiales","Comamonadaceae","Rubrivivax","Rubrivivax_uncl",NA,NA,0.752150842305909
"864","2014","Jun","Gammaproteobacteria","Burkholderiales","Methylophilaceae","MM2","MM2_uncl",NA,NA,0.60790273556231
"865","2014","Jun","Gammaproteobacteria","Burkholderiales","MWH-UniP1 aquatic group","MWH-UniP1 aquatic group_uncl","MWH-UniP1 aquatic group_uncl",NA,NA,0.211220442017413
"866","2014","Jun","Gammaproteobacteria","Burkholderiales","Nitrosomonadaceae","966-1","966-1_uncl",NA,NA,0.144248106743599
"867","2014","Jun","Gammaproteobacteria","Burkholderiales","SC-I-84","SC-I-84_uncl","SC-I-84_uncl",NA,NA,0.00515171809798568
"868","2014","Jun","Gammaproteobacteria","Burkholderiales","Sutterellaceae","Sutterellaceae_uncl","Sutterellaceae_uncl",NA,0.175117408262358,0.159703261037556
"869","2014","Jun","Gammaproteobacteria","Xanthomonadales","Xanthomonadaceae","Silanimonas","algicola",NA,NA,0.123641234351656
"870","2014","Jun","Gemmatimonadetes","Gemmatimonadales","Gemmatimonadaceae","Gemmatimonadaceae_uncl","Gemmatimonadaceae_uncl",NA,NA,0.45335119262274
"871","2014","Jun","Oligoflexia","Oligoflexales","Oligoflexales_uncl","Oligoflexales_uncl","Oligoflexales_uncl",NA,NA,0.0669723352738138
"872","2014","Jun","Verrucomicrobiae","Chthoniobacterales","Chthoniobacteraceae","LD29","LD29_uncl",NA,NA,1.23641234351656
"873","2014","Jun","Verrucomicrobiae","Verrucomicrobiales","Rubritaleaceae","Luteolibacter","Luteolibacter_uncl",NA,NA,1.37550873216218
"874","2014","Jun","Verrucomicrobiae","Verrucomicrobiales","Verrucomicrobiaceae","Prosthecobacter","Prosthecobacter_uncl",NA,NA,0.0669723352738138
"875","2014","Oct","Alphaproteobacteria","Caulobacterales","Hyphomonadaceae","Hyphomonas","Hyphomonas_uncl",NA,NA,0.311061341296504
"876","2014","Oct","Alphaproteobacteria","Paracaedibacterales","Paracaedibacteraceae","Candidatus Finniella","Candidatus Finniella_uncl",NA,NA,0.385716063207665
"877","2014","Oct","Alphaproteobacteria","Rhodobacterales","Rhodobacteraceae","Rhodobacteraceae_uncl","Rhodobacteraceae_uncl",NA,NA,0.758989672763469
"878","2014","Oct","Alphaproteobacteria","Rhodobacterales","Rhodobacteraceae","Roseibacterium","Roseibacterium_uncl",NA,NA,0.958068931193231
"879","2014","Oct","Alphaproteobacteria","Rhodobacterales","Rhodobacteraceae","Tabrizicola","Tabrizicola_uncl",NA,NA,2.53826054497947
"880","2014","Oct","Bacteroidia","Chitinophagales","Chitinophagaceae","Dinghuibacter","Dinghuibacter_uncl",NA,NA,0.385716063207665
"881","2014","Oct","Bacteroidia","Cytophagales","Cyclobacteriaceae","Algoriphagus","Algoriphagus_uncl",NA,NA,0.671892497200448
"882","2014","Oct","Bacteroidia","Cytophagales","Cyclobacteriaceae","Cyclobacteriaceae_uncl","Cyclobacteriaceae_uncl",NA,NA,0.124424536518601
"883","2014","Oct","Bacteroidia","Flavobacteriales","Crocinitomicaceae","Fluviicola","Fluviicola_uncl",NA,NA,0.186636804777902
"884","2014","Oct","Bacteroidia","Flavobacteriales","Flavobacteriaceae","Flavobacteriaceae_uncl","Flavobacteriaceae_uncl",NA,NA,0.199079258429762
"885","2014","Oct","Bacteroidia","Sphingobacteriales","NS11-12 marine group","NS11-12 marine group_uncl","NS11-12 marine group_uncl",NA,NA,0.0622122682593007
"886","2014","Oct","Chitinivibrionia","Chitinivibrionales","Chitinivibrionaceae","Chitinivibrionaceae_uncl","Chitinivibrionaceae_uncl",NA,NA,0.0373273609555804
"887","2014","Oct","Desulfuromonadia","Bradymonadales","Bradymonadales_uncl","Bradymonadales_uncl","Bradymonadales_uncl",NA,NA,0.485255692422546
"888","2014","Oct","Gammaproteobacteria","Burkholderiales","Chitinibacteraceae","Deefgea","Deefgea_uncl",NA,NA,0.0497698146074406
"889","2014","Oct","Gammaproteobacteria","Burkholderiales","Rhodocyclaceae","Rhodocyclaceae_uncl","Rhodocyclaceae_uncl",NA,NA,0.510140599726266
"890","2014","Oct","Gammaproteobacteria","Cellvibrionales","Halieaceae","Haliea","Haliea_uncl",NA,NA,0.248849073037203
"891","2014","Oct","Gammaproteobacteria","Gammaproteobacteria Incertae Sedis","Unknown Family","Acidibacter","Acidibacter_uncl",NA,NA,0.385716063207665
"892","2014","Oct","Myxococcia","Myxococcales","Myxococcaceae","Myxococcaceae_uncl","Myxococcaceae_uncl",NA,NA,0.211521712081623
"893","2014","Oct","Proteobacteria_uncl","Proteobacteria_uncl","Proteobacteria_uncl","Proteobacteria_uncl","Proteobacteria_uncl",NA,NA,2.11521712081622
"894","2014","Oct","Verrucomicrobiae","Verrucomicrobiales","Verrucomicrobiaceae","Prosthecobacter","Prosthecobacter_uncl",NA,NA,0.199079258429762
"895","2013","Jan","Actinobacteria","Micrococcales","Microbacteriaceae","Candidatus Limnoluna","Candidatus Limnoluna_uncl",NA,0.187370233453183,NA
"896","2013","Jan","Actinobacteria","Micrococcales","Microbacteriaceae","Rhodoluna","Rhodoluna_uncl",NA,0.0658327847267939,NA
"897","2013","Jan","Alphaproteobacteria","SAR11 clade","Clade III","Clade III_uncl","Clade III_uncl",NA,0.0151921810907986,NA
"898","2013","Jan","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae","Altererythrobacter","Altererythrobacter_uncl",NA,0.0962171469083912,NA
"899","2013","Jan","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae","Sphingorhabdus","rigui",NA,0.319035802906771,NA
"900","2013","Jan","Bacteroidia","Bacteroidales","Dysgonomonadaceae","Proteiniphilum","Proteiniphilum_uncl",NA,0.0354484225451967,NA
"901","2013","Jan","Bacteroidia","Chitinophagales","Chitinophagaceae","Aurantisolimonas","Aurantisolimonas_uncl",NA,0.075960905453993,NA
"902","2013","Jan","Bacteroidia","Chitinophagales","Saprospiraceae","Saprospiraceae_uncl","Saprospiraceae_uncl",NA,0.141793690180787,NA
"903","2013","Jan","Bacteroidia","Cytophagales","Microscillaceae","OLB12","OLB12_uncl",NA,0.0557046639995949,NA
"904","2013","Jan","Bacteroidia","Flavobacteriales","Crocinitomicaceae","Fluviicola","Fluviicola_uncl",NA,0.0202562414543981,NA
"905","2013","Jan","Bacteroidia","Flavobacteriales","Flavobacteriaceae","Hoppeia","Hoppeia_uncl",NA,0.101281207271991,NA
"906","2013","Jan","Bdellovibrionia","Bdellovibrionales","Bdellovibrionaceae","Bdellovibrio","Bdellovibrio_uncl",NA,0.0607687243631944,NA
"907","2013","Jan","Campylobacteria","Campylobacterales","Arcobacteraceae","Arcobacter","cryaerophilus",NA,0.0303843621815972,NA
"908","2013","Jan","Clostridia","Oscillospirales","Ruminococcaceae","Incertae Sedis","Incertae Sedis_uncl",NA,0.0101281207271991,NA
"909","2013","Jan","Cyanobacteriia","Cyanobacteriales","Nostocaceae","Cuspidothrix LMECYA 163","Cuspidothrix LMECYA 163_uncl",NA,0.156985871271586,NA
"910","2013","Jan","Desulfuromonadia","Geothermobacteraceae","Geothermobacter","Geothermobacter_uncl","Geothermobacter_uncl",NA,0.0911530865447916,NA
"911","2013","Jan","Gammaproteobacteria","Burkholderiales","Burkholderiales_uncl","Burkholderiales_uncl","Burkholderiales_uncl",NA,0.0253203018179977,NA
"912","2013","Jan","Gammaproteobacteria","Burkholderiales","Comamonadaceae","Aquabacterium","Aquabacterium_uncl",NA,0.126601509089988,NA
"913","2013","Jan","Gammaproteobacteria","Burkholderiales","Comamonadaceae","Hydrogenophaga","Hydrogenophaga_uncl",NA,0.0911530865447916,NA
"914","2013","Jan","Gammaproteobacteria","Burkholderiales","Comamonadaceae","Limnohabitans","Limnohabitans_uncl",NA,0.313971742543171,NA
"915","2013","Jan","Gammaproteobacteria","Burkholderiales","Comamonadaceae","Malikia","Malikia_uncl",NA,0.43550919126956,NA
"916","2013","Jan","Gammaproteobacteria","Burkholderiales","Comamonadaceae","Polaromonas","Polaromonas_uncl",NA,0.845698080721122,NA
"917","2013","Jan","Gammaproteobacteria","Burkholderiales","Methylophilaceae","UBA6140","UBA6140_uncl",NA,0.0658327847267939,NA
"918","2013","Jan","Gammaproteobacteria","Burkholderiales","Nitrosomonadaceae","Ellin6067","Ellin6067_uncl",NA,0.0810249658175925,NA
"919","2013","Jan","Gammaproteobacteria","Burkholderiales","Oxalobacteraceae","Massilia","glaciei",NA,0.0506406036359953,NA
"920","2013","Jan","Gammaproteobacteria","Burkholderiales","Rhodocyclaceae","Rhodocyclaceae_uncl","Rhodocyclaceae_uncl",NA,0.0303843621815972,NA
"921","2013","Jan","Gammaproteobacteria","Gammaproteobacteria Incertae Sedis","Unknown Family","Unknown Family_uncl","Unknown Family_uncl",NA,0.162049931635185,NA
"922","2013","Jan","Gammaproteobacteria","Methylococcales","Methylomonadaceae","Crenothrix","Crenothrix_uncl",NA,0.146857750544386,NA
"923","2013","Jan","Oligoflexia","Oligoflexales","Oligoflexales_uncl","Oligoflexales_uncl","Oligoflexales_uncl",NA,0.0253203018179977,NA
"924","2013","Jan","Sva0485_uncl","Sva0485_uncl","Sva0485_uncl","Sva0485_uncl","Sva0485_uncl",NA,0.0253203018179977,NA
"925","2013","Feb","Actinobacteria","Micrococcales","Microbacteriaceae","Candidatus Limnoluna","Candidatus Limnoluna_uncl",NA,0.184891706286318,NA
"926","2013","Feb","Actinobacteria","PeM15","PeM15_uncl","PeM15_uncl","PeM15_uncl",NA,0.228913541116394,NA
"927","2013","Feb","Alphaproteobacteria","Caulobacterales","Caulobacteraceae","Caulobacter","Caulobacter_uncl",NA,0.224511357633386,NA
"928","2013","Feb","Alphaproteobacteria","Rhizobiales","Beijerinckiaceae","Methylocystis","Methylocystis_uncl",NA,0.0704349357281212,NA
"929","2013","Feb","Alphaproteobacteria","Rhodospirillales","Rhodospirillales_uncl","Rhodospirillales_uncl","Rhodospirillales_uncl",NA,0.110054587075189,NA
"930","2013","Feb","Alphaproteobacteria","Rickettsiales","AB1","AB1_uncl","AB1_uncl",NA,0.0176087339320303,NA
"931","2013","Feb","Alphaproteobacteria","Rickettsiales","Rickettsiales_uncl","Rickettsiales_uncl","Rickettsiales_uncl",NA,0.0484240183130833,NA
"932","2013","Feb","Alphaproteobacteria","Rickettsiales","SM2D12","SM2D12_uncl","SM2D12_uncl",NA,0.184891706286318,NA
"933","2013","Feb","Anaerolineae","SBR1031","SBR1031_uncl","SBR1031_uncl","SBR1031_uncl",NA,0.0176087339320303,NA
"934","2013","Feb","Bacteria_uncl","Bacteria_uncl","Bacteria_uncl","Bacteria_uncl","Bacteria_uncl",NA,0.00880436696601514,NA
"935","2013","Feb","Bacteroidia","Bacteroidetes VC2.1 Bac22","Bacteroidetes VC2.1 Bac22_uncl","Bacteroidetes VC2.1 Bac22_uncl","Bacteroidetes VC2.1 Bac22_uncl",NA,0.030815284381053,NA
"936","2013","Feb","Bacteroidia","Chitinophagales","Chitinophagaceae","Aurantisolimonas","Aurantisolimonas_uncl",NA,0.184891706286318,NA
"937","2013","Feb","Bacteroidia","Chitinophagales","Chitinophagaceae","Lacibacter","Lacibacter_uncl",NA,0.061630568762106,NA
"938","2013","Feb","Bacteroidia","Chitinophagales","Saprospiraceae","Saprospiraceae_uncl","Saprospiraceae_uncl",NA,0.242120091565416,NA
"939","2013","Feb","Bacteroidia","Cytophagales","Microscillaceae","OLB12","OLB12_uncl",NA,0.0792393026941363,NA
"940","2013","Feb","Bacteroidia","Flavobacteriales","Crocinitomicaceae","Salinirepens","Salinirepens_uncl",NA,0.0792393026941363,NA
"941","2013","Feb","Bdellovibrionia","Bacteriovoracales","Bacteriovoracaceae","Peredibacter","Peredibacter_uncl",NA,0.14527205493925,NA
"942","2013","Feb","Bdellovibrionia","Bdellovibrionales","Bdellovibrionaceae","OM27 clade","OM27 clade_uncl",NA,0.0396196513470681,NA
"943","2013","Feb","Campylobacteria","Campylobacterales","Arcobacteraceae","Arcobacteraceae_uncl","Arcobacteraceae_uncl",NA,0.030815284381053,NA
"944","2013","Feb","Gammaproteobacteria","211ds20","211ds20_uncl","211ds20_uncl","211ds20_uncl",NA,0.114456770558197,NA
"945","2013","Feb","Gammaproteobacteria","Burkholderiales","Alcaligenaceae","GKS98 freshwater group","GKS98 freshwater group_uncl",NA,0.184891706286318,NA
"946","2013","Feb","Gammaproteobacteria","Burkholderiales","Burkholderiaceae","Limnobacter","Limnobacter_uncl",NA,0.264131008980454,NA
"947","2013","Feb","Gammaproteobacteria","Burkholderiales","Comamonadaceae","Aquabacterium","Aquabacterium_uncl",NA,0.092445853143159,NA
"948","2013","Feb","Gammaproteobacteria","Burkholderiales","Comamonadaceae","Hydrogenophaga","Hydrogenophaga_uncl",NA,1.10935023771791,NA
"949","2013","Feb","Gammaproteobacteria","Burkholderiales","Comamonadaceae","Malikia","Malikia_uncl",NA,0.118858954041204,NA
"950","2013","Feb","Gammaproteobacteria","Burkholderiales","Gallionellaceae","Gallionellaceae_uncl","Gallionellaceae_uncl",NA,0.00880436696601514,NA
"951","2013","Feb","Gammaproteobacteria","Burkholderiales","Methylophilaceae","Methylotenera","Methylotenera_uncl",NA,0.00440218348300757,NA
"952","2013","Feb","Gammaproteobacteria","Burkholderiales","Rhodocyclaceae","Rhodocyclaceae_uncl","Rhodocyclaceae_uncl",NA,0.61630568762106,NA
"953","2013","Feb","Gammaproteobacteria","Cellvibrionales","Spongiibacteraceae","BD1-7 clade","BD1-7 clade_uncl",NA,0.12766332100722,NA
"954","2013","Feb","Gammaproteobacteria","Oceanospirillales","Oleiphilaceae","Oleiphilus","Oleiphilus_uncl",NA,0.0660327522451136,NA
"955","2013","Feb","Gammaproteobacteria","Oceanospirillales","Pseudohongiellaceae","Pseudohongiella","Pseudohongiella_uncl",NA,0.567881669307977,NA
"956","2013","Feb","Gammaproteobacteria","Pseudomonadales","Moraxellaceae","Acinetobacter","Acinetobacter_uncl",NA,0.092445853143159,NA
"957","2013","Feb","Gammaproteobacteria","WN-HWB-116","WN-HWB-116_uncl","WN-HWB-116_uncl","WN-HWB-116_uncl",NA,0.030815284381053,NA
"958","2013","Feb","Gracilibacteria","Candidatus Peregrinibacteria","Candidatus Peregrinibacteria_uncl","Candidatus Peregrinibacteria_uncl","Candidatus Peregrinibacteria_uncl",NA,0.0132065504490227,NA
"959","2013","Feb","Polyangia","Polyangiales","BIrii41","BIrii41_uncl","BIrii41_uncl",NA,0.0352174678640606,NA
"960","2013","Feb","SAR324 clade(Marine group B)_uncl","SAR324 clade(Marine group B)_uncl","SAR324 clade(Marine group B)_uncl","SAR324 clade(Marine group B)_uncl","SAR324 clade(Marine group B)_uncl",NA,0.189293889769326,NA
"961","2013","Feb","Verrucomicrobiae","Pedosphaerales","Pedosphaeraceae","SH3-11","SH3-11_uncl",NA,0.198098256735341,NA
"962","2013","Mar","Alphaproteobacteria","Caulobacterales","Caulobacteraceae","Caulobacter","Caulobacter_uncl",NA,0.138112008839169,NA
"963","2013","Mar","Alphaproteobacteria","Paracaedibacterales","Paracaedibacteraceae","Candidatus Finniella","Candidatus Finniella_uncl",NA,0.317657620330088,NA
"964","2013","Mar","Alphaproteobacteria","Rickettsiales","Rickettsiaceae","Rickettsiaceae_uncl","Rickettsiaceae_uncl",NA,0.172640011048961,NA
"965","2013","Mar","Alphaproteobacteria","Rickettsiales","Rickettsiales_uncl","Rickettsiales_uncl","Rickettsiales_uncl",NA,0.0345280022097921,NA
"966","2013","Mar","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae","Novosphingobium","Novosphingobium_uncl",NA,0.234790415026587,NA
"967","2013","Mar","Babeliae","Babeliales","Babeliales_uncl","Babeliales_uncl","Babeliales_uncl",NA,0.0828672053035011,NA
